Model type,Task,Activity,Split,desc_prot,desc_chem,dropout,R2,RMSE,MAE,MDAE,MARPD,PCC,RMS Calibration,MA Calibration,Miscalibration Area,Sharpness,NLL,CRPS,Check,Interval,rho_rank,rho_rank_sim,rho_rank_sim_std,uq_mis_cal,uq_NLL,uq_NLL_sim,uq_NLL_sim_std,Z_var,Z_var_CI_low,Z_var_CI_high,Z_mean,Z_mean_CI_low,Z_mean_CI_high,rmv_rmse_slope,rmv_rmse_r_sq,rmv_rmse_intercept,aleatoric_uct_mean,epistemic_uct_mean,total_uct_mean,wandb project,wandb run,model name,seed,Group,project_model,Group_Number
mcdropout,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.5926174753421796,0.7700739,0.5893638,0.4655559,8.805802464485168,0.7714394541267321,0.0206587869131152,0.0187061199731557,0.0188941622725589,0.6879452,1.1343522413447478,0.4207301652887991,0.2124237905124432,2.11459548391148,0.1764940788688041,0.1896829555227439,0.0080374387604005,0.0961008633036194,1.190903272605472,1.386924268896684,0.0060020651646529,0.6058129,0.5877616322916239,0.6248353912360067,-0.04930606,-0.062183266794272,-0.0365071729063977,0.6100497,0.7993279249767753,0.15930796,0.6763545,0.30812806,0.9844826,reassess-runs_ensemble_mcdp_xc50,revived-morning-78,20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_revived-morning-78,,stratified_mcdropout,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_revived-morning-78/,50
mcdropout,PCM,xc50,stratified,ankh-large,ecfp2048,0.2,0.6097101981222781,0.75374556,0.57401896,0.45362115,8.58328491449356,0.7817294244424826,0.0563630973288194,0.0508279343692461,0.0513395983984192,0.6040901,1.1605568578181396,0.4130717306879488,0.2085368525650373,2.116937023476742,0.1801787852458773,0.1939180434682816,0.0081280278790716,0.0647908794420926,1.132249983942291,1.2522539266600077,0.0058552833845972,0.75871843,0.736346874485733,0.7827535591209576,-0.034760144,-0.048975315243764,-0.0207142559111362,0.6744647,0.789141409561654,0.16189593,0.5916754,0.26985553,0.8615309,reassess-runs_ensemble_mcdp_xc50,flowing-bird-79,20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_flowing-bird-79,,stratified_mcdropout,papyrus/xc50/all/reassess-runs_ensemble_mcdp_xc50/20240625-papyrus_xc50_mcdropout_random_ankh-large_ecfp2048_flowing-bird-79/,51
pnn,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6375260818858284,0.7263895,0.546046,0.4278028,8.174636960029602,0.7990707233647985,0.1569687652013318,0.1403641396933561,0.1417819592862182,0.44242197,1.548948743066424,0.4077011761998205,0.205715711565635,2.2900709707941447,0.2393556915152245,0.2996942905929497,0.0076775565325342,0.142117310877101,1.5489487453372408,0.5016100028007717,0.0058865648664932,3.086108,2.992274561726972,3.193993869699021,-0.09356237,-0.1229898821457596,-0.0654640095662018,1.0531917,0.8462608965436065,0.2661898,0.4192607,0.0,0.4192607,reassess-runs_pnn_xc50,eternal-violet-1,20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_46_eternal-violet-1,,stratified_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_46_eternal-violet-1/,42
pnn,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.62315022973673,0.7406539,0.56032044,0.4384427,8.38080644607544,0.7905403832596578,0.1482678058884027,0.1334021862578081,0.134749683088695,0.48044974,1.4867090890526806,0.4146104409815416,0.2092281333904949,2.281312072804909,0.2607133977414292,0.3311861999938458,0.0078228805807271,0.1350386489410202,1.4867090935371094,0.5619168070275218,0.0059403187918893,2.8361466,2.745172950994784,2.9401486901924576,-0.117122315,-0.1451860050310736,-0.0897852158390065,0.92901176,0.8678401210640833,0.3027777,0.4503356,0.0,0.4503356,reassess-runs_pnn_xc50,honest-star-40,20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_51_honest-star-40,,stratified_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_51_honest-star-40/,43
pnn,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6260730228456357,0.7377761,0.55744916,0.43710804,8.340192586183548,0.7919210054420552,0.146745323785943,0.1318490914253265,0.1331809004296228,0.470366,1.4872416538242,0.4131886157560508,0.2085056768907872,2.283162348113855,0.2501685589929983,0.3066981144912247,0.0076483824197563,0.1334320898577117,1.4872416576742629,0.5596601807651129,0.0059628042569624,2.8470118,2.756512250082524,2.949367884361929,-0.0917479,-0.1206666194624609,-0.0648848399128007,0.9768614,0.8376876895722964,0.2846146,0.44518656,0.0,0.44518656,reassess-runs_pnn_xc50,skilled-forest-5,20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_44_skilled-forest-5,,stratified_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_44_skilled-forest-5/,44
pnn,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6346737162197895,0.72924197,0.55086833,0.43310976,8.238789439201355,0.7978135943096129,0.1270491168108995,0.1145748154457694,0.1157321368139085,0.4821825,1.3478110342666585,0.4052846399926008,0.2045416776488018,2.197690115502225,0.2407658004865482,0.2665610851041189,0.0077852124385178,0.1158956597540315,1.3478110359605506,0.6117325700678592,0.0059106189565708,2.461457,2.389030745666189,2.5411950398027447,-0.10377887,-0.1299910298984483,-0.0775600522893828,1.0964854,0.8686847162796061,0.20384878,0.462806,0.0,0.462806,reassess-runs_pnn_xc50,super-pyramid-7,20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_42_super-pyramid-7,,stratified_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_42_super-pyramid-7/,45
pnn,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6310419969179916,0.7328577,0.55219626,0.43182015,8.261865377426147,0.7951748057208182,0.1477652707280776,0.1328960817717206,0.1342384664360814,0.46360573,1.4944341585490823,0.4099580963273779,0.2068725435715785,2.272537998686125,0.2452080576534068,0.3137942721642178,0.0078969332132151,0.1345321185728634,1.4944341600638238,0.5428801087247732,0.0060657872032471,2.8941693,2.8003575905460547,2.998973709484183,-0.094266415,-0.1225402377517324,-0.0659998058785662,1.0207176,0.8964476230103422,0.26676482,0.4385782,0.0,0.4385782,reassess-runs_pnn_xc50,zany-meadow-8,20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_43_zany-meadow-8,,stratified_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_43_zany-meadow-8/,46
pnn,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6304880448946555,0.7334077,0.5521475,0.42828894,8.259127289056778,0.7949508362471437,0.1547475407326475,0.1387890403180011,0.1401909498161627,0.4601603,1.5334071150351072,0.4107810756862376,0.2072801594357922,2.2881106674385774,0.2539858524870994,0.3249972243680262,0.0073711083451838,0.1405595474579902,1.5334071147908686,0.5211938506387025,0.0058304370705818,3.0110345,2.913470378737501,3.1170144344638446,-0.116313614,-0.1451656460172647,-0.0871987554661217,0.98667073,0.8738544137928593,0.28753138,0.43165585,0.0,0.43165585,reassess-runs_pnn_xc50,fanciful-dust-4,20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_49_fanciful-dust-4,,stratified_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_49_fanciful-dust-4/,47
pnn,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6343896414150212,0.72952545,0.54938346,0.4295895,8.224918693304062,0.7970100424715427,0.1276749152732338,0.1148147359454855,0.1159744807530157,0.47968394,1.3673555251843228,0.4051448434735361,0.2044663602040856,2.2083294095334693,0.2372148991291184,0.2750734221390775,0.0078071825726551,0.1162104629807515,1.36735552634919,0.6017520451138718,0.0058197112569398,2.5273561,2.4473361299961685,2.612975837650773,-0.061943833,-0.0885966890666185,-0.0350689354953833,1.0722299,0.8329724410454653,0.218308,0.45938325,0.0,0.45938325,reassess-runs_pnn_xc50,fluent-puddle-2,20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_48_fluent-puddle-2,,stratified_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_48_fluent-puddle-2/,48
pnn,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6332751858246013,0.7306365,0.55132216,0.432019,8.250214904546738,0.7966482808700168,0.1528576824555623,0.1376078932424759,0.1389978719620968,0.4551965,1.5066074397635922,0.4096900587529845,0.2067338116738373,2.275957699001123,0.2481515900815971,0.3081788307172835,0.007485497756763,0.1393179920824263,1.5066074424753209,0.5284384419308358,0.0059219517211979,2.9451559,2.8517302754866662,3.0478855024641045,-0.10531479,-0.1337447345866889,-0.0769517398091281,1.0521888,0.8514147679832187,0.2573792,0.4313926,0.0,0.4313926,reassess-runs_pnn_xc50,crimson-firebrand-5,20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_45_crimson-firebrand-5,,stratified_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_45_crimson-firebrand-5/,49
pnn,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6356843816293527,0.72823256,0.5487536,0.42992973,8.213157206773758,0.7984421761586393,0.1502491584822416,0.1344342703009653,0.1357921922231973,0.45947143,1.4962833331068557,0.4077692605625184,0.2057666618835311,2.2629072239005747,0.2411934576858401,0.3133086272311059,0.0076144039321566,0.1360858266718737,1.496283336400663,0.532344050130175,0.0058671692286975,2.913988,2.821924330418014,3.016178293374209,-0.118241616,-0.146506509046956,-0.0904646377743426,0.99969673,0.8729364531601281,0.2758132,0.43413633,0.0,0.43413633,reassess-runs_pnn_xc50,resilient-waterfall-39,20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_50_resilient-waterfall-39,,stratified_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_50_resilient-waterfall-39/,50
pnn,PCM,xc50,stratified,ankh-large,ecfp2048,0.1,0.6303056415840103,0.73358864,0.5533703,0.43456602,8.279506117105484,0.79480471348,0.1355521277064253,0.1218512208972175,0.1230820413103207,0.47793,1.4113920945238894,0.4085954236166646,0.2062007644818403,2.234981621207808,0.2472269505832138,0.2928544604478787,0.007924756414514,0.1233451805709949,1.4113920952025858,0.586090988185457,0.0059465941014312,2.639556,2.5587489504235905,2.730732233788152,-0.105039336,-0.1317394186479537,-0.0781231806144694,1.0345705,0.8583800201910401,0.24416107,0.45488977,0.0,0.45488977,reassess-runs_pnn_xc50,hearty-totem-3,20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_47_hearty-totem-3,,stratified_pnn,papyrus/xc50/all/reassess-runs_pnn_xc50/20250226-papyrus_xc50_pnn_random_ankh-large_ecfp2048_47_hearty-totem-3/,51
